"scenario","model","eau_id","wmd_id","x_coord","y_coord","acquired_period","acquired_year","prevented_loss"
"rcp85_dry","myopic",821,"Madison",-100985.727787647,2358749.13304457,NA,NA,0
"rcp85_dry","myopic",822,"Madison",-82472.1909558821,2358749.13304457,NA,NA,0
"rcp85_dry","myopic",823,"Madison",-63958.6541241174,2358749.13304457,NA,NA,0
"rcp85_dry","myopic",824,"Madison",-45445.1172923527,2358749.13304457,NA,NA,0
"rcp85_dry","myopic",825,"Madison",-138012.801451176,2340263.92196413,NA,NA,0
"rcp85_dry","myopic",826,"Madison",-119499.264619412,2340263.92196413,NA,NA,0
"rcp85_dry","myopic",827,"Madison",-100985.727787647,2340263.92196413,NA,NA,0
"rcp85_dry","myopic",828,"Madison",-82472.1909558821,2340263.92196413,NA,NA,0
"rcp85_dry","myopic",829,"Madison",-63958.6541241174,2340263.92196413,NA,NA,0
"rcp85_dry","myopic",830,"Madison",-45445.1172923527,2340263.92196413,NA,NA,0
"rcp85_dry","myopic",831,"Madison",-138012.801451176,2321778.7108837,NA,NA,0
"rcp85_dry","myopic",832,"Madison",-119499.264619412,2321778.7108837,NA,NA,0
"rcp85_dry","myopic",833,"Madison",-100985.727787647,2321778.7108837,NA,NA,0
"rcp85_dry","myopic",834,"Madison",-82472.1909558821,2321778.7108837,NA,NA,0
"rcp85_dry","myopic",835,"Madison",-63958.6541241174,2321778.7108837,NA,NA,0
"rcp85_dry","myopic",836,"Madison",-45445.1172923527,2321778.7108837,NA,NA,0
"rcp85_dry","myopic",837,"Madison",-119499.264619412,2303293.49980326,NA,NA,0
"rcp85_dry","myopic",838,"Madison",-100985.727787647,2303293.49980326,NA,NA,0
"rcp85_dry","myopic",839,"Madison",-82472.1909558821,2303293.49980326,NA,NA,0
"rcp85_dry","myopic",840,"Madison",-63958.6541241174,2303293.49980326,NA,NA,0
"rcp85_dry","myopic",841,"Madison",-45445.1172923527,2303293.49980326,NA,NA,0
"rcp85_dry","myopic",842,"Madison",-119499.264619412,2284808.28872283,NA,NA,0
"rcp85_dry","myopic",843,"Madison",-100985.727787647,2284808.28872283,NA,NA,0
"rcp85_dry","myopic",844,"Madison",-82472.1909558821,2284808.28872283,NA,NA,0
"rcp85_dry","myopic",845,"Madison",-63958.6541241174,2284808.28872283,NA,NA,0
"rcp85_dry","myopic",846,"Madison",-45445.1172923527,2284808.28872283,NA,NA,0
"rcp85_dry","myopic",847,"Morris",-26931.580460588,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",848,"Morris",-45445.1172923527,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",849,"Morris",-26931.580460588,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",850,"Morris",-8418.04362882324,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",851,"Morris",10095.4932029415,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",852,"Morris",28609.0300347062,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",853,"Morris",47122.5668664709,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",854,"Morris",65636.1036982356,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",855,"Morris",-45445.1172923527,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",856,"Morris",-26931.580460588,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",857,"Morris",-8418.04362882324,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",858,"Morris",10095.4932029415,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",859,"Morris",28609.0300347062,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",860,"Morris",47122.5668664709,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",861,"Morris",65636.1036982356,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",862,"Morris",-26931.580460588,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",863,"Morris",-8418.04362882324,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",864,"Morris",10095.4932029415,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",865,"Morris",28609.0300347062,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",866,"Morris",47122.5668664709,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",867,"Morris",-26931.580460588,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",868,"Morris",-8418.04362882324,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",869,"Morris",10095.4932029415,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",870,"Morris",28609.0300347062,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",871,"Morris",47122.5668664709,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",872,"Morris",-26931.580460588,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",873,"Morris",-8418.04362882324,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",874,"Morris",-26931.580460588,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",875,"Morris",-8418.04362882324,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",876,"Morris",10095.4932029415,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",877,"Morris",-26931.580460588,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",878,"Morris",-8418.04362882324,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",879,"Morris",10095.4932029415,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",880,"Morris",28609.0300347062,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",881,"Morris",47122.5668664709,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",882,"Morris",47122.5668664709,2395719.55520543,NA,NA,0
"rcp85_dry","myopic",926,"Roseau",-82472.1909558821,2876335.04329674,NA,NA,0
"rcp85_dry","myopic",927,"Roseau",-63958.6541241174,2876335.04329674,NA,NA,0
"rcp85_dry","myopic",928,"Roseau",-45445.1172923527,2876335.04329674,NA,NA,0
"rcp85_dry","myopic",929,"Roseau",-26931.580460588,2876335.04329674,NA,NA,0
"rcp85_dry","myopic",930,"Roseau",-8418.04362882324,2876335.04329674,NA,NA,0
"rcp85_dry","myopic",931,"Roseau",-82472.1909558821,2857849.8322163,NA,NA,0
"rcp85_dry","myopic",932,"Roseau",-63958.6541241174,2857849.8322163,NA,NA,0
"rcp85_dry","myopic",933,"Roseau",-45445.1172923527,2857849.8322163,NA,NA,0
"rcp85_dry","myopic",934,"Roseau",-26931.580460588,2857849.8322163,NA,NA,0
"rcp85_dry","myopic",935,"Roseau",-8418.04362882324,2857849.8322163,NA,NA,0
"rcp85_dry","myopic",936,"Roseau",-82472.1909558821,2839364.62113587,NA,NA,0
"rcp85_dry","myopic",937,"Roseau",-63958.6541241174,2839364.62113587,NA,NA,0
"rcp85_dry","myopic",938,"Roseau",-45445.1172923527,2839364.62113587,NA,NA,0
"rcp85_dry","myopic",939,"Roseau",-26931.580460588,2839364.62113587,NA,NA,0
"rcp85_dry","myopic",940,"Roseau",-8418.04362882324,2839364.62113587,NA,NA,0
"rcp85_dry","myopic",941,"Roseau",10095.4932029415,2839364.62113587,9,2100,14.886017568652
"rcp85_dry","myopic",942,"Roseau",-82472.1909558821,2820879.41005543,NA,NA,0
"rcp85_dry","myopic",943,"Roseau",-63958.6541241174,2820879.41005543,NA,NA,0
"rcp85_dry","myopic",944,"Roseau",-45445.1172923527,2820879.41005543,NA,NA,0
"rcp85_dry","myopic",945,"Roseau",-26931.580460588,2820879.41005543,NA,NA,0
"rcp85_dry","myopic",946,"Roseau",-8418.04362882324,2820879.41005543,NA,NA,0
"rcp85_dry","myopic",947,"Roseau",10095.4932029415,2820879.41005543,NA,NA,0
"rcp85_dry","myopic",948,"Roseau",-82472.1909558821,2802394.198975,NA,NA,0
"rcp85_dry","myopic",949,"Roseau",-63958.6541241174,2802394.198975,NA,NA,0
"rcp85_dry","myopic",950,"Roseau",-45445.1172923527,2802394.198975,NA,NA,0
"rcp85_dry","myopic",951,"Roseau",-26931.580460588,2802394.198975,NA,NA,0
"rcp85_dry","myopic",952,"Roseau",-8418.04362882324,2802394.198975,NA,NA,0
"rcp85_dry","myopic",953,"Roseau",10095.4932029415,2802394.198975,NA,NA,0
"rcp85_dry","myopic",954,"Roseau",-26931.580460588,2783908.98789456,NA,NA,0
"rcp85_dry","myopic",955,"Roseau",-8418.04362882324,2783908.98789456,NA,NA,0
"rcp85_dry","myopic",956,"Roseau",10095.4932029415,2783908.98789456,NA,NA,0
"rcp85_dry","myopic",957,"Roseau",28609.0300347062,2783908.98789456,NA,NA,0
"rcp85_dry","myopic",958,"Roseau",-26931.580460588,2765423.77681413,NA,NA,0
"rcp85_dry","myopic",959,"Roseau",-8418.04362882324,2765423.77681413,NA,NA,0
"rcp85_dry","myopic",960,"Roseau",10095.4932029415,2765423.77681413,NA,NA,0
"rcp85_dry","myopic",961,"Sand Lake",-323148.169768824,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",962,"Sand Lake",-304634.632937059,2543601.24384891,1,2020,3541.94434816636
"rcp85_dry","myopic",963,"Sand Lake",-286121.096105294,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",964,"Sand Lake",-267607.559273529,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",965,"Sand Lake",-249094.022441765,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",966,"Sand Lake",-230580.48561,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",967,"Sand Lake",-212066.948778235,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",968,"Sand Lake",-193553.41194647,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",969,"Sand Lake",-175039.875114706,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",970,"Sand Lake",-156526.338282941,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",971,"Sand Lake",-341661.706600588,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",972,"Sand Lake",-323148.169768824,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",973,"Sand Lake",-304634.632937059,2525116.03276848,6,2070,287.421951914818
"rcp85_dry","myopic",974,"Sand Lake",-286121.096105294,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",975,"Sand Lake",-267607.559273529,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",976,"Sand Lake",-249094.022441765,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",977,"Sand Lake",-230580.48561,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",978,"Sand Lake",-212066.948778235,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",979,"Sand Lake",-193553.41194647,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",980,"Sand Lake",-175039.875114706,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",981,"Sand Lake",-156526.338282941,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",982,"Sand Lake",-323148.169768824,2506630.82168804,3,2040,2593.88791284072
"rcp85_dry","myopic",983,"Sand Lake",-304634.632937059,2506630.82168804,6,2070,1331.58888997547
"rcp85_dry","myopic",984,"Sand Lake",-286121.096105294,2506630.82168804,5,2060,1954.0887020842
"rcp85_dry","myopic",985,"Sand Lake",-267607.559273529,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",986,"Sand Lake",-249094.022441765,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",987,"Sand Lake",-230580.48561,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",988,"Sand Lake",-212066.948778235,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",989,"Sand Lake",-193553.41194647,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",990,"Sand Lake",-175039.875114706,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",991,"Sand Lake",-156526.338282941,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",992,"Sand Lake",-323148.169768824,2488145.61060761,1,2020,1881.48656395678
"rcp85_dry","myopic",993,"Sand Lake",-304634.632937059,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",994,"Sand Lake",-286121.096105294,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",995,"Sand Lake",-267607.559273529,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",996,"Sand Lake",-249094.022441765,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",997,"Sand Lake",-230580.48561,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",998,"Sand Lake",-212066.948778235,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",999,"Sand Lake",-193553.41194647,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1000,"Sand Lake",-175039.875114706,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1001,"Sand Lake",-156526.338282941,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1002,"Sand Lake",-323148.169768824,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1003,"Sand Lake",-304634.632937059,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1004,"Sand Lake",-286121.096105294,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1005,"Sand Lake",-267607.559273529,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1006,"Sand Lake",-249094.022441765,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1007,"Sand Lake",-230580.48561,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1008,"Sand Lake",-212066.948778235,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1009,"Sand Lake",-193553.41194647,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1010,"Sand Lake",-175039.875114706,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1011,"Sand Lake",-156526.338282941,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1012,"Sand Lake",-341661.706600588,2451175.18844674,3,2040,2677.08876496842
"rcp85_dry","myopic",1013,"Sand Lake",-323148.169768824,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1014,"Sand Lake",-304634.632937059,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1015,"Sand Lake",-286121.096105294,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1016,"Sand Lake",-267607.559273529,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1017,"Sand Lake",-249094.022441765,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1018,"Sand Lake",-230580.48561,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1019,"Sand Lake",-212066.948778235,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1020,"Sand Lake",-193553.41194647,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1021,"Sand Lake",-175039.875114706,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1022,"Sand Lake",-156526.338282941,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1023,"Sand Lake",-212066.948778235,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",1024,"Sand Lake",-193553.41194647,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",1025,"Sand Lake",-175039.875114706,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",1026,"Sand Lake",-156526.338282941,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",1027,"Sand Lake",-212066.948778235,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",1028,"Sand Lake",-193553.41194647,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",1029,"Sand Lake",-175039.875114706,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",1030,"Sand Lake",-156526.338282941,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",1031,"Tewaukon",-138012.801451176,2617542.08817065,6,2070,914.699701790781
"rcp85_dry","myopic",1032,"Tewaukon",-119499.264619412,2617542.08817065,5,2060,1137.34605283861
"rcp85_dry","myopic",1033,"Tewaukon",-100985.727787647,2617542.08817065,NA,NA,0
"rcp85_dry","myopic",1034,"Tewaukon",-82472.1909558821,2617542.08817065,NA,NA,0
"rcp85_dry","myopic",1035,"Tewaukon",-63958.6541241174,2617542.08817065,NA,NA,0
"rcp85_dry","myopic",1036,"Tewaukon",-156526.338282941,2599056.87709022,NA,NA,0
"rcp85_dry","myopic",1037,"Tewaukon",-138012.801451176,2599056.87709022,NA,NA,0
"rcp85_dry","myopic",1038,"Tewaukon",-119499.264619412,2599056.87709022,NA,NA,0
"rcp85_dry","myopic",1039,"Tewaukon",-100985.727787647,2599056.87709022,NA,NA,0
"rcp85_dry","myopic",1040,"Tewaukon",-82472.1909558821,2599056.87709022,NA,NA,0
"rcp85_dry","myopic",1041,"Tewaukon",-63958.6541241174,2599056.87709022,NA,NA,0
"rcp85_dry","myopic",1042,"Tewaukon",-138012.801451176,2580571.66600978,NA,NA,0
"rcp85_dry","myopic",1043,"Tewaukon",-119499.264619412,2580571.66600978,NA,NA,0
"rcp85_dry","myopic",1044,"Tewaukon",-100985.727787647,2580571.66600978,NA,NA,0
"rcp85_dry","myopic",1045,"Tewaukon",-82472.1909558821,2580571.66600978,NA,NA,0
"rcp85_dry","myopic",1046,"Tewaukon",-63958.6541241174,2580571.66600978,NA,NA,0
"rcp85_dry","myopic",1047,"Tewaukon",-138012.801451176,2562086.45492935,NA,NA,0
"rcp85_dry","myopic",1048,"Tewaukon",-119499.264619412,2562086.45492935,NA,NA,0
"rcp85_dry","myopic",1049,"Tewaukon",-100985.727787647,2562086.45492935,NA,NA,0
"rcp85_dry","myopic",1050,"Tewaukon",-82472.1909558821,2562086.45492935,NA,NA,0
"rcp85_dry","myopic",1051,"Tewaukon",-63958.6541241174,2562086.45492935,NA,NA,0
"rcp85_dry","myopic",1052,"Tewaukon",-45445.1172923527,2562086.45492935,NA,NA,0
"rcp85_dry","myopic",1053,"Valley City",-175039.875114706,2728453.35465326,NA,NA,0
"rcp85_dry","myopic",1054,"Valley City",-156526.338282941,2728453.35465326,NA,NA,0
"rcp85_dry","myopic",1055,"Valley City",-138012.801451176,2728453.35465326,NA,NA,0
"rcp85_dry","myopic",1056,"Valley City",-119499.264619412,2728453.35465326,NA,NA,0
"rcp85_dry","myopic",1057,"Valley City",-100985.727787647,2728453.35465326,NA,NA,0
"rcp85_dry","myopic",1058,"Valley City",-82472.1909558821,2728453.35465326,NA,NA,0
"rcp85_dry","myopic",1059,"Valley City",-175039.875114706,2709968.14357283,NA,NA,0
"rcp85_dry","myopic",1060,"Valley City",-156526.338282941,2709968.14357283,NA,NA,0
"rcp85_dry","myopic",1061,"Valley City",-138012.801451176,2709968.14357283,NA,NA,0
"rcp85_dry","myopic",1062,"Valley City",-119499.264619412,2709968.14357283,NA,NA,0
"rcp85_dry","myopic",1063,"Valley City",-100985.727787647,2709968.14357283,NA,NA,0
"rcp85_dry","myopic",1064,"Valley City",-82472.1909558821,2709968.14357283,NA,NA,0
"rcp85_dry","myopic",1065,"Valley City",-175039.875114706,2691482.93249239,NA,NA,0
"rcp85_dry","myopic",1066,"Valley City",-156526.338282941,2691482.93249239,NA,NA,0
"rcp85_dry","myopic",1067,"Valley City",-138012.801451176,2691482.93249239,NA,NA,0
"rcp85_dry","myopic",1068,"Valley City",-119499.264619412,2691482.93249239,NA,NA,0
"rcp85_dry","myopic",1069,"Valley City",-100985.727787647,2691482.93249239,NA,NA,0
"rcp85_dry","myopic",1070,"Valley City",-82472.1909558821,2691482.93249239,NA,NA,0
"rcp85_dry","myopic",1071,"Valley City",-63958.6541241174,2691482.93249239,NA,NA,0
"rcp85_dry","myopic",1072,"Valley City",-175039.875114706,2672997.72141196,NA,NA,0
"rcp85_dry","myopic",1073,"Valley City",-156526.338282941,2672997.72141196,NA,NA,0
"rcp85_dry","myopic",1074,"Valley City",-138012.801451176,2672997.72141196,NA,NA,0
"rcp85_dry","myopic",1075,"Valley City",-119499.264619412,2672997.72141196,NA,NA,0
"rcp85_dry","myopic",1076,"Valley City",-100985.727787647,2672997.72141196,NA,NA,0
"rcp85_dry","myopic",1077,"Valley City",-82472.1909558821,2672997.72141196,NA,NA,0
"rcp85_dry","myopic",1078,"Valley City",-63958.6541241174,2672997.72141196,NA,NA,0
"rcp85_dry","myopic",1079,"Valley City",-175039.875114706,2654512.51033152,NA,NA,0
"rcp85_dry","myopic",1080,"Valley City",-156526.338282941,2654512.51033152,NA,NA,0
"rcp85_dry","myopic",1081,"Valley City",-138012.801451176,2654512.51033152,NA,NA,0
"rcp85_dry","myopic",1082,"Valley City",-119499.264619412,2654512.51033152,NA,NA,0
"rcp85_dry","myopic",1083,"Valley City",-100985.727787647,2654512.51033152,NA,NA,0
"rcp85_dry","myopic",1084,"Valley City",-82472.1909558821,2654512.51033152,NA,NA,0
"rcp85_dry","myopic",1085,"Valley City",-63958.6541241174,2654512.51033152,NA,NA,0
"rcp85_dry","myopic",1086,"Valley City",-175039.875114706,2636027.29925109,NA,NA,0
"rcp85_dry","myopic",1087,"Valley City",-156526.338282941,2636027.29925109,NA,NA,0
"rcp85_dry","myopic",1088,"Valley City",-138012.801451176,2636027.29925109,NA,NA,0
"rcp85_dry","myopic",1089,"Valley City",-119499.264619412,2636027.29925109,NA,NA,0
"rcp85_dry","myopic",1090,"Valley City",-100985.727787647,2636027.29925109,NA,NA,0
"rcp85_dry","myopic",1091,"Valley City",-82472.1909558821,2636027.29925109,NA,NA,0
"rcp85_dry","myopic",1092,"Valley City",-63958.6541241174,2636027.29925109,NA,NA,0
"rcp85_dry","myopic",1093,"Waubay",-138012.801451176,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",1094,"Waubay",-119499.264619412,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",1095,"Waubay",-100985.727787647,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",1096,"Waubay",-82472.1909558821,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",1097,"Waubay",-63958.6541241174,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",1098,"Waubay",-45445.1172923527,2543601.24384891,NA,NA,0
"rcp85_dry","myopic",1099,"Waubay",-138012.801451176,2525116.03276848,7,2080,260.434710353373
"rcp85_dry","myopic",1100,"Waubay",-119499.264619412,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",1101,"Waubay",-100985.727787647,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",1102,"Waubay",-82472.1909558821,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",1103,"Waubay",-63958.6541241174,2525116.03276848,NA,NA,0
"rcp85_dry","myopic",1104,"Waubay",-138012.801451176,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",1105,"Waubay",-119499.264619412,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",1106,"Waubay",-100985.727787647,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",1107,"Waubay",-82472.1909558821,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",1108,"Waubay",-63958.6541241174,2506630.82168804,NA,NA,0
"rcp85_dry","myopic",1109,"Waubay",-138012.801451176,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1110,"Waubay",-119499.264619412,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1111,"Waubay",-100985.727787647,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1112,"Waubay",-82472.1909558821,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1113,"Waubay",-63958.6541241174,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1114,"Waubay",-45445.1172923527,2488145.61060761,NA,NA,0
"rcp85_dry","myopic",1115,"Waubay",-138012.801451176,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1116,"Waubay",-119499.264619412,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1117,"Waubay",-100985.727787647,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1118,"Waubay",-82472.1909558821,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1119,"Waubay",-63958.6541241174,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1120,"Waubay",-45445.1172923527,2469660.39952717,NA,NA,0
"rcp85_dry","myopic",1121,"Waubay",-138012.801451176,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1122,"Waubay",-119499.264619412,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1123,"Waubay",-100985.727787647,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1124,"Waubay",-82472.1909558821,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1125,"Waubay",-63958.6541241174,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1126,"Waubay",-45445.1172923527,2451175.18844674,NA,NA,0
"rcp85_dry","myopic",1127,"Waubay",-138012.801451176,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",1128,"Waubay",-119499.264619412,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",1129,"Waubay",-100985.727787647,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",1130,"Waubay",-82472.1909558821,2432689.9773663,NA,NA,0
"rcp85_dry","myopic",1131,"Waubay",-138012.801451176,2414204.76628587,NA,NA,0
"rcp85_dry","myopic",1132,"Waubay",-119499.264619412,2414204.76628587,NA,NA,0
"rcp85_dry","rolling",1,"Arrowwood",-304634.632937059,2765423.77681413,NA,NA,0
"rcp85_dry","rolling",2,"Arrowwood",-286121.096105294,2765423.77681413,NA,NA,0
"rcp85_dry","rolling",3,"Arrowwood",-267607.559273529,2765423.77681413,NA,NA,0
"rcp85_dry","rolling",4,"Arrowwood",-249094.022441765,2765423.77681413,4,2050,1635.47474591362
"rcp85_dry","rolling",5,"Arrowwood",-304634.632937059,2746938.5657337,NA,NA,0
"rcp85_dry","rolling",6,"Arrowwood",-286121.096105294,2746938.5657337,NA,NA,0
"rcp85_dry","rolling",7,"Arrowwood",-267607.559273529,2746938.5657337,NA,NA,0
"rcp85_dry","rolling",8,"Arrowwood",-249094.022441765,2746938.5657337,NA,NA,0
"rcp85_dry","rolling",9,"Arrowwood",-230580.48561,2746938.5657337,3,2040,3474.6428615523
"rcp85_dry","rolling",10,"Arrowwood",-212066.948778235,2746938.5657337,4,2050,1675.69647959013
"rcp85_dry","rolling",11,"Arrowwood",-193553.41194647,2746938.5657337,1,2020,2385.49157362336
"rcp85_dry","rolling",12,"Arrowwood",-304634.632937059,2728453.35465326,NA,NA,0
"rcp85_dry","rolling",13,"Arrowwood",-286121.096105294,2728453.35465326,NA,NA,0
"rcp85_dry","rolling",14,"Arrowwood",-267607.559273529,2728453.35465326,NA,NA,0
"rcp85_dry","rolling",15,"Arrowwood",-249094.022441765,2728453.35465326,NA,NA,0
"rcp85_dry","rolling",16,"Arrowwood",-230580.48561,2728453.35465326,NA,NA,0
"rcp85_dry","rolling",17,"Arrowwood",-212066.948778235,2728453.35465326,NA,NA,0
"rcp85_dry","rolling",18,"Arrowwood",-193553.41194647,2728453.35465326,NA,NA,0
"rcp85_dry","rolling",19,"Arrowwood",-286121.096105294,2709968.14357283,NA,NA,0
"rcp85_dry","rolling",20,"Arrowwood",-267607.559273529,2709968.14357283,NA,NA,0
"rcp85_dry","rolling",21,"Arrowwood",-249094.022441765,2709968.14357283,NA,NA,0
"rcp85_dry","rolling",22,"Arrowwood",-230580.48561,2709968.14357283,1,2020,5757.82419045936
"rcp85_dry","rolling",23,"Arrowwood",-212066.948778235,2709968.14357283,2,2030,4987.37711389495
"rcp85_dry","rolling",24,"Arrowwood",-193553.41194647,2709968.14357283,NA,NA,0
"rcp85_dry","rolling",25,"Arrowwood",-249094.022441765,2691482.93249239,4,2050,2104.11459281845
"rcp85_dry","rolling",26,"Arrowwood",-230580.48561,2691482.93249239,8,2090,485.97653978212
"rcp85_dry","rolling",27,"Arrowwood",-212066.948778235,2691482.93249239,NA,NA,0
"rcp85_dry","rolling",28,"Arrowwood",-193553.41194647,2691482.93249239,NA,NA,0
"rcp85_dry","rolling",29,"Arrowwood",-249094.022441765,2672997.72141196,6,2070,901.390019344206
"rcp85_dry","rolling",30,"Arrowwood",-230580.48561,2672997.72141196,NA,NA,0
