eau_id,wmd_id,year,rcp,gcm,prop_suitable,abs_abundance,scaled_abundance,trans_prob,cost,eau_row,total_prop_suitable,habitat_share
358,Crosby Lostwood,2100,stationary,stationary,0.659056426843371,485444.3393,15321.761407881344,NA,NA,NA,20.881098665707444,0.03156234436676095
359,Crosby Lostwood,2020,baseline,baseline,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
359,Crosby Lostwood,2030,45,dry,0.0211588039816485,421674.64776666666,432.2027808833294,NA,NA,359,20.643391506853934,0.0010249674320531798
359,Crosby Lostwood,2030,45,wet,0.0211588039816485,435464.9522,446.3373938055947,NA,NA,359,20.643391506853934,0.0010249674320531798
359,Crosby Lostwood,2030,85,dry,0.0211588039816485,398940.25083333335,408.7571207601634,NA,NA,359,20.65064591920581,0.0010246073689138258
359,Crosby Lostwood,2030,85,wet,0.0211588039816485,485425.60836666665,497.3706553919635,NA,NA,359,20.65064591920581,0.0010246073689138258
359,Crosby Lostwood,2030,stationary,stationary,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
359,Crosby Lostwood,2040,45,dry,0.0212415234878171,357904.95623333333,372.77251493419226,NA,NA,359,20.394332279509946,0.001041540521979154
359,Crosby Lostwood,2040,45,wet,0.0212415234878171,385485.5651,401.4988366896832,NA,NA,359,20.394332279509946,0.001041540521979154
359,Crosby Lostwood,2040,85,dry,0.0212730332384812,312436.16236666666,325.29290307046114,NA,NA,359,20.43224676650855,0.001041149976386876
359,Crosby Lostwood,2040,85,wet,0.0212730332384812,485406.8774333333,505.3813589777422,NA,NA,359,20.43224676650855,0.001041149976386876
359,Crosby Lostwood,2040,stationary,stationary,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
359,Crosby Lostwood,2050,45,dry,0.021327915028731,294135.2647,311.58332065556084,NA,NA,359,20.133593541772726,0.0010593198369918575
359,Crosby Lostwood,2050,45,wet,0.021327915028731,335506.178,355.4083497887211,NA,NA,359,20.133593541772726,0.0010593198369918575
359,Crosby Lostwood,2050,85,dry,0.0213856829049486,225932.0739,239.2836056908841,NA,NA,359,20.192405896476696,0.0010590953358698139
359,Crosby Lostwood,2050,85,wet,0.0213856829049486,485388.1465,514.0723220446439,NA,NA,359,20.192405896476696,0.0010590953358698139
359,Crosby Lostwood,2050,stationary,stationary,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
359,Crosby Lostwood,2060,45,dry,0.0213331666538417,279092.77304,295.83934886008365,NA,NA,359,20.125560247771613,0.0010600036168535382
359,Crosby Lostwood,2060,45,wet,0.0213331666538417,337383.38646,357.62760991389507,NA,NA,359,20.125560247771613,0.0010600036168535382
359,Crosby Lostwood,2060,85,dry,0.0215090960950498,225436.91592,239.5299424533831,NA,NA,359,20.24358307036556,0.0010625142802183482
359,Crosby Lostwood,2060,85,wet,0.0215090960950498,452985.33236,481.3033843619546,NA,NA,359,20.24358307036556,0.0010625142802183482
359,Crosby Lostwood,2060,stationary,stationary,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
359,Crosby Lostwood,2070,45,dry,0.0213646764045058,264050.28138,280.26088695812047,NA,NA,359,20.128919441568,0.0010613921162795183
359,Crosby Lostwood,2070,45,wet,0.0213646764045058,339260.59492,360.08852081238723,NA,NA,359,20.128919441568,0.0010613921162795183
359,Crosby Lostwood,2070,85,dry,0.0215090960950498,224941.75794,238.86179713988793,NA,NA,359,20.255620384901377,0.0010618828594893479
359,Crosby Lostwood,2070,85,wet,0.0215090960950498,420582.51821999997,446.6093670986843,NA,NA,359,20.255620384901377,0.0010618828594893479
359,Crosby Lostwood,2070,stationary,stationary,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
359,Crosby Lostwood,2080,45,dry,0.0214014377802807,249007.78972,264.66537564053687,NA,NA,359,20.135330152651736,0.001062879904030887
359,Crosby Lostwood,2080,45,wet,0.0214014377802807,341137.80338,362.588515717842,NA,NA,359,20.135330152651736,0.001062879904030887
359,Crosby Lostwood,2080,85,dry,0.0215852433770198,224446.59996,238.01235320330906,NA,NA,359,20.35497074029117,0.0010604408943852422
359,Crosby Lostwood,2080,85,wet,0.0215852433770198,388179.70408,411.6416325767939,NA,NA,359,20.35497074029117,0.0010604408943852422
359,Crosby Lostwood,2080,stationary,stationary,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
359,Crosby Lostwood,2090,45,dry,0.0214014377802807,233965.29806,249.03983429095624,NA,NA,359,20.105995426121083,0.0010644306499978916
359,Crosby Lostwood,2090,45,wet,0.0214014377802807,343015.01184,365.11569201188564,NA,NA,359,20.105995426121083,0.0010644306499978916
359,Crosby Lostwood,2090,85,dry,0.0215852433770198,223951.44198,237.83622408850627,NA,NA,359,20.325105640652662,0.0010619990743785711
359,Crosby Lostwood,2090,85,wet,0.0215852433770198,355776.88993999996,377.8347278015667,NA,NA,359,20.325105640652662,0.0010619990743785711
359,Crosby Lostwood,2090,stationary,stationary,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
359,Crosby Lostwood,2100,45,dry,0.0214014377802807,218922.8064,233.3191388213055,NA,NA,359,20.080919394453908,0.001065759856901348
359,Crosby Lostwood,2100,45,wet,0.0214014377802807,344892.2203,367.57228335331615,NA,NA,359,20.080919394453908,0.001065759856901348
359,Crosby Lostwood,2100,85,dry,0.0215852433770198,223456.284,237.60384714857972,NA,NA,359,20.30000074556153,0.0010633124425741354
359,Crosby Lostwood,2100,85,wet,0.0215852433770198,323374.0758,343.8476784040516,NA,NA,359,20.30000074556153,0.0010633124425741354
359,Crosby Lostwood,2100,stationary,stationary,0.0211561781690931,485444.3393,491.8393949392573,NA,NA,NA,20.881098665707444,0.0010131736125473805
360,Crosby Lostwood,2020,baseline,baseline,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
360,Crosby Lostwood,2030,45,dry,0.583970824483415,421674.64776666666,11928.548254209898,NA,NA,360,20.643391506853934,0.028288511812098675
360,Crosby Lostwood,2030,45,wet,0.583970824483415,435464.9522,12318.655444064685,NA,NA,360,20.643391506853934,0.028288511812098675
360,Crosby Lostwood,2030,85,dry,0.58367788227021,398940.25083333335,11275.802300313788,NA,NA,360,20.65064591920581,0.028264388656597396
360,Crosby Lostwood,2030,85,wet,0.58367788227021,485425.60836666665,13720.258058740703,NA,NA,360,20.65064591920581,0.028264388656597396
360,Crosby Lostwood,2030,stationary,stationary,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
360,Crosby Lostwood,2040,45,dry,0.571464899848729,357904.95623333333,10028.772561224554,NA,NA,360,20.394332279509946,0.028020770281500025
360,Crosby Lostwood,2040,45,wet,0.571464899848729,385485.5651,10801.602466501323,NA,NA,360,20.394332279509946,0.028020770281500025
360,Crosby Lostwood,2040,85,dry,0.572785683564067,312436.16236666666,8758.653068181664,NA,NA,360,20.43224676650855,0.02803341649646415
360,Crosby Lostwood,2040,85,wet,0.572785683564067,485406.8774333333,13607.613165336757,NA,NA,360,20.43224676650855,0.02803341649646415
360,Crosby Lostwood,2040,stationary,stationary,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
360,Crosby Lostwood,2050,45,dry,0.567625715722886,294135.2647,8292.54548117681,NA,NA,360,20.133593541772726,0.028192965877908926
360,Crosby Lostwood,2050,45,wet,0.567625715722886,335506.178,9458.914228181638,NA,NA,360,20.133593541772726,0.028192965877908926
360,Crosby Lostwood,2050,85,dry,0.570818498648581,225932.0739,6386.866819206578,NA,NA,360,20.192405896476696,0.028268969115175187
360,Crosby Lostwood,2050,85,wet,0.570818498648581,485388.1465,13721.422522280629,NA,NA,360,20.192405896476696,0.028268969115175187
360,Crosby Lostwood,2050,stationary,stationary,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
360,Crosby Lostwood,2060,45,dry,0.555306510977878,279092.77304,7700.756258606189,NA,NA,360,20.125560247771613,0.02759210199076887
360,Crosby Lostwood,2060,45,wet,0.555306510977878,337383.38646,9309.11680919531,NA,NA,360,20.125560247771613,0.02759210199076887
360,Crosby Lostwood,2060,85,dry,0.561389533988905,225436.91592,6251.755172605389,NA,NA,360,20.24358307036556,0.02773172773009336
360,Crosby Lostwood,2060,85,wet,0.561389533988905,452985.33236,12562.065902733368,NA,NA,360,20.24358307036556,0.02773172773009336
360,Crosby Lostwood,2060,stationary,stationary,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
360,Crosby Lostwood,2070,45,dry,0.54913634381267,264050.28138,7203.546445731354,NA,NA,360,20.128919441568,0.027280964852919764
360,Crosby Lostwood,2070,45,wet,0.54913634381267,339260.59492,9255.35636599317,NA,NA,360,20.128919441568,0.027280964852919764
360,Crosby Lostwood,2070,85,dry,0.555336953992191,224941.75794,6167.101688633694,NA,NA,360,20.255620384901377,0.02741643768196512
360,Crosby Lostwood,2070,85,wet,0.555336953992191,420582.51821999997,11530.874400902589,NA,NA,360,20.255620384901377,0.02741643768196512
360,Crosby Lostwood,2070,stationary,stationary,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
360,Crosby Lostwood,2080,45,dry,0.550168452260205,249007.78972,6803.773726697259,NA,NA,360,20.135330152651736,0.027323537686703897
360,Crosby Lostwood,2080,45,wet,0.550168452260205,341137.80338,9321.091627012815,NA,NA,360,20.135330152651736,0.027323537686703897
360,Crosby Lostwood,2080,85,dry,0.562284730928672,224446.59996,6200.102062370177,NA,NA,360,20.35497074029117,0.027623951815153962
360,Crosby Lostwood,2080,85,wet,0.562284730928672,388179.70408,10723.057441126644,NA,NA,360,20.35497074029117,0.027623951815153962
360,Crosby Lostwood,2080,stationary,stationary,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
360,Crosby Lostwood,2090,45,dry,0.550139568322097,233965.29806,6401.750589769781,NA,NA,360,20.105995426121083,0.02736196625248272
360,Crosby Lostwood,2090,45,wet,0.550139568322097,343015.01184,9385.56517806104,NA,NA,360,20.105995426121083,0.02736196625248272
360,Crosby Lostwood,2090,85,dry,0.562255846990563,223951.44198,6195.195730907869,NA,NA,360,20.325105640652662,0.027663120523515678
360,Crosby Lostwood,2090,85,wet,0.562255846990563,355776.88993999996,9841.898985891792,NA,NA,360,20.325105640652662,0.027663120523515678
360,Crosby Lostwood,2090,stationary,stationary,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
360,Crosby Lostwood,2100,45,dry,0.549874361254007,218922.8064,5994.747350381878,NA,NA,360,20.080919394453908,0.02738292756684613
360,Crosby Lostwood,2100,45,wet,0.549874361254007,344892.2203,9444.158686843639,NA,NA,360,20.080919394453908,0.02738292756684613
360,Crosby Lostwood,2100,85,dry,0.561990639922473,223456.284,6186.223420081166,NA,NA,360,20.30000074556153,0.027684266959711754
360,Crosby Lostwood,2100,85,wet,0.561990639922473,323374.0758,8952.374242297265,NA,NA,360,20.30000074556153,0.027684266959711754
360,Crosby Lostwood,2100,stationary,stationary,0.585789322762955,485444.3393,13618.445816008161,NA,NA,NA,20.881098665707444,0.02805356806847446
361,Crosby Lostwood,2020,baseline,baseline,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
361,Crosby Lostwood,2030,45,dry,0.69900812384463,421674.64776666666,14278.371085989425,NA,NA,361,20.643391506853934,0.03386110870457251
361,Crosby Lostwood,2030,45,wet,0.69900812384463,435464.9522,14745.326083475673,NA,NA,361,20.643391506853934,0.03386110870457251
361,Crosby Lostwood,2030,85,dry,0.698783780984433,398940.25083333335,13499.479771958431,NA,NA,361,20.65064591920581,0.03383834983750024
361,Crosby Lostwood,2030,85,wet,0.698783780984433,485425.60836666665,16426.00155599265,NA,NA,361,20.65064591920581,0.03383834983750024
361,Crosby Lostwood,2030,stationary,stationary,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
361,Crosby Lostwood,2040,45,dry,0.68864084147963,357904.95623333333,12085.120848887884,NA,NA,361,20.394332279509946,0.033766285262082495
361,Crosby Lostwood,2040,45,wet,0.68864084147963,385485.5651,13016.415555581672,NA,NA,361,20.394332279509946,0.033766285262082495
361,Crosby Lostwood,2040,85,dry,0.691317447096593,312436.16236666666,10571.160999387701,NA,NA,361,20.43224676650855,0.03383462695007011
361,Crosby Lostwood,2040,85,wet,0.691317447096593,485406.8774333333,16423.560616955237,NA,NA,361,20.43224676650855,0.03383462695007011
361,Crosby Lostwood,2040,stationary,stationary,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
361,Crosby Lostwood,2050,45,dry,0.677323753479376,294135.2647,9895.143711126715,NA,NA,361,20.133593541772726,0.033641473494241354
361,Crosby Lostwood,2050,45,wet,0.677323753479376,335506.178,11286.922194341223,NA,NA,361,20.133593541772726,0.033641473494241354
361,Crosby Lostwood,2050,85,dry,0.681629798871895,225932.0739,7626.730310430141,NA,NA,361,20.192405896476696,0.03375674015105007
361,Crosby Lostwood,2050,85,wet,0.681629798871895,485388.1465,16385.12153380032,NA,NA,361,20.192405896476696,0.03375674015105007
361,Crosby Lostwood,2050,stationary,stationary,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
361,Crosby Lostwood,2060,45,dry,0.678458678899782,279092.77304,9408.578531778317,NA,NA,361,20.125560247771613,0.03371129402347464
361,Crosby Lostwood,2060,45,wet,0.678458678899782,337383.38646,11373.630539588634,NA,NA,361,20.125560247771613,0.03371129402347464
361,Crosby Lostwood,2060,85,dry,0.684174293294667,225436.91592,7619.112787295218,NA,NA,361,20.24358307036556,0.03379709466039265
361,Crosby Lostwood,2060,85,wet,0.684174293294667,452985.33236,15309.588157540345,NA,NA,361,20.24358307036556,0.03379709466039265
361,Crosby Lostwood,2060,stationary,stationary,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
361,Crosby Lostwood,2070,45,dry,0.680510094958646,264050.28138,8926.901544684388,NA,NA,361,20.128919441568,0.03380758201820473
361,Crosby Lostwood,2070,45,wet,0.680510094958646,339260.59492,11469.580388302831,NA,NA,361,20.128919441568,0.03380758201820473
361,Crosby Lostwood,2070,85,dry,0.685342000343693,224941.75794,7610.827583555001,NA,NA,361,20.255620384901377,0.03383465859453753
361,Crosby Lostwood,2070,85,wet,0.685342000343693,420582.51821999997,14230.265914804559,NA,NA,361,20.255620384901377,0.03383465859453753
361,Crosby Lostwood,2070,stationary,stationary,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
361,Crosby Lostwood,2080,45,dry,0.676484970481228,249007.78972,8365.893481818368,NA,NA,361,20.135330152651736,0.033596914744014654
361,Crosby Lostwood,2080,45,wet,0.676484970481228,341137.80338,11461.177696118293,NA,NA,361,20.135330152651736,0.033596914744014654
361,Crosby Lostwood,2080,85,dry,0.684251139340232,224446.59996,7544.979735081378,NA,NA,361,20.35497074029117,0.033615923504414925
361,Crosby Lostwood,2080,85,wet,0.684251139340232,388179.70408,13049.019238319703,NA,NA,361,20.35497074029117,0.033615923504414925
361,Crosby Lostwood,2080,stationary,stationary,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
361,Crosby Lostwood,2090,45,dry,0.670211904286508,233965.29806,7798.983568156747,NA,NA,361,20.105995426121083,0.03333393299273259
361,Crosby Lostwood,2090,45,wet,0.670211904286508,343015.01184,11434.039420175935,NA,NA,361,20.105995426121083,0.03333393299273259
361,Crosby Lostwood,2090,85,dry,0.677978073145512,223951.44198,7470.276897753126,NA,NA,361,20.325105640652662,0.03335668139355075
361,Crosby Lostwood,2090,85,wet,0.677978073145512,355776.88993999996,11867.536364916949,NA,NA,361,20.325105640652662,0.03335668139355075
361,Crosby Lostwood,2090,stationary,stationary,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
361,Crosby Lostwood,2100,45,dry,0.668384338747988,218922.8064,7286.7468026852775,NA,NA,361,20.080919394453908,0.03328454866128227
361,Crosby Lostwood,2100,45,wet,0.668384338747988,344892.2203,11479.581889473035,NA,NA,361,20.080919394453908,0.03328454866128227
361,Crosby Lostwood,2100,85,dry,0.676137378544214,223456.284,7442.716282462486,NA,NA,361,20.30000074556153,0.03330725880352725
361,Crosby Lostwood,2100,85,wet,0.676137378544214,323374.0758,10770.704033022039,NA,NA,361,20.30000074556153,0.03330725880352725
361,Crosby Lostwood,2100,stationary,stationary,0.709118650975703,485444.3393,16485.60933115752,NA,NA,NA,20.881098665707444,0.033959834313712266
362,Crosby Lostwood,2020,baseline,baseline,0.869053611456098,485444.3393,20203.78156262552,NA,NA,NA,20.881098665707444,0.04161915162458981
362,Crosby Lostwood,2030,45,dry,0.859346146552271,421674.64776666666,17553.534434337518,NA,NA,362,20.643391506853934,0.04162814750022807
362,Crosby Lostwood,2030,45,wet,0.859346146552271,435464.9522,18127.599261361367,NA,NA,362,20.643391506853934,0.04162814750022807
362,Crosby Lostwood,2030,85,dry,0.859277875425832,398940.25083333335,16599.990746008527,NA,NA,362,20.65064591920581,0.04161021784924771
362,Crosby Lostwood,2030,85,wet,0.859277875425832,485425.60836666665,20198.665313740603,NA,NA,362,20.65064591920581,0.04161021784924771
362,Crosby Lostwood,2030,stationary,stationary,0.869053611456098,485444.3393,20203.78156262552,NA,NA,NA,20.881098665707444,0.04161915162458981
362,Crosby Lostwood,2040,45,dry,0.853322450493666,357904.95623333333,14975.157318766354,NA,NA,362,20.394332279509946,0.041841156591873006
362,Crosby Lostwood,2040,45,wet,0.853322450493666,385485.5651,16129.161893255756,NA,NA,362,20.394332279509946,0.041841156591873006
362,Crosby Lostwood,2040,85,dry,0.854428656089248,312436.16236666666,13065.34779925478,NA,NA,362,20.43224676650855,0.0418176554861202
